Frequency,Sum,Coating Thermal,Electronic,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Seismic,mdlSagnacSpeedmeter/Actuation/M2a Seismic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Seismic Noise{1},Suspension Thermal,mdlSagnacSpeedmeter/Actuation/M1a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Suspension Thermal Noise{1},Brownian,mdlSagnacSpeedmeter/Actuation/M1a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Brownian Noise{1},Thermooptic,mdlSagnacSpeedmeter/Actuation/M1a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Thermooptic Noise{1},ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},DAC,mdlSagnacSpeedmeter/Control/M2a Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2a ESD DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b ESD DAC Noise{1},Op-amp,Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
2.73172159844137638629e+01,7.56311923668412159079e-18,1.90557039259571022796e-20,1.18672280646554046770e-19,3.96061716977606146562e-18,0.00000000000000000000e+00,3.93475779542723418366e-18,3.30889235655414936368e-19,0.00000000000000000000e+00,3.07704030810332596148e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.53610913557581184811e-18,3.91514399884246695737e-18,3.91409655339949151700e-18,3.29413624972078915783e-18,2.21750145479628679499e-18,2.21690776237146386956e-18,5.04885875266410198123e-19,5.04750730538821758520e-19,5.04873399853616046243e-19,5.04738254876019944258e-19,1.90557039259556427858e-20,8.06887184267828064685e-21,8.06671156085320792070e-21,7.63232341436211190010e-21,7.63028044124832156199e-21,7.63213482444538510653e-21,7.63009184755224915131e-21,7.45613170527181967809e-27,2.63815364158176390940e-27,2.63744732780274033483e-27,3.22839374978724706769e-27,3.22752959332093033799e-27,3.22831397820585878231e-27,3.22744982014091744690e-27,3.35860999339680188220e-21,0.00000000000000000000e+00,3.35835697018207159203e-21,2.96142486028605002560e-23,0.00000000000000000000e+00,2.86800427832714712790e-23,0.00000000000000000000e+00,1.18624739707114885799e-19,8.37422946934477584951e-20,5.00277170172240773698e-21,8.37198596368761382382e-20,5.00143256864614124352e-21,3.25911948221159339126e-23,3.14810642430348420342e-23,3.11985090227366852100e-23,3.06181394529346885054e-24,2.88716746946045626682e-24,8.43377578899449048644e-24,8.35900829308001004816e-24,8.21665525546831417124e-25,7.61853121918601804701e-25,
2.76338529005316999587e+01,9.48003822156104881929e-18,1.96163231116109051116e-20,1.15987500771752495016e-19,4.00594095087947147979e-18,0.00000000000000000000e+00,3.98037080085404156295e-18,3.30886480584755121156e-19,0.00000000000000000000e+00,3.07774798526322199042e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.92369497797293565408e-18,5.60356916642419453734e-18,5.60222765523265501024e-18,3.32035868181496806867e-18,2.23725877511308429794e-18,2.23672272359531083075e-18,5.04181285088172421852e-19,5.04060508185913224180e-19,5.04168827079525887507e-19,5.04048049784305047697e-19,1.96163231116093974696e-20,8.30614139333188794131e-21,8.30415122583304295502e-21,7.85675603852123764203e-21,7.85487394832034421477e-21,7.85656190292446696170e-21,7.85467980659997395197e-21,7.69319772003717035866e-27,2.72194715104524767871e-27,2.72129496725772732697e-27,3.33101244755120741910e-27,3.33021450169978266567e-27,3.33093014028772776908e-27,3.33013219184009416772e-27,3.41879401425095573015e-21,0.00000000000000000000e+00,3.41853647331750597082e-21,3.01472621029382720387e-23,0.00000000000000000000e+00,2.91896396649347562663e-23,0.00000000000000000000e+00,1.15937099675304742740e-19,8.18369252382143293566e-20,5.00348297101354368951e-21,8.18173029258299214916e-20,5.00228435599454374131e-21,3.31910208073289001903e-23,3.20517344100734592901e-23,3.17640746942383721928e-23,3.11718858451666581409e-24,2.93945111224720217874e-24,8.62149543516976351686e-24,8.54509780544563469066e-24,8.39784133257281551807e-25,7.78620346221810553589e-25,
2.79541599906785656060e+01,1.01513203221684120099e-17,2.01904837943874337285e-20,1.13348067436019193010e-19,4.05233467084251280649e-18,0.00000000000000000000e+00,4.02703800463198262190e-18,3.31064123630950823010e-19,0.00000000000000000000e+00,3.07859935370657162616e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.68408944600147533314e-18,6.14141047190548903733e-18,6.13974648676342340723e-18,3.34682282957666182863e-18,2.25716316494984747601e-18,2.25655111061412855005e-18,5.03665243522870127129e-19,5.03528697980712785463e-19,5.03652798137124360151e-19,5.03516252231052348065e-19,2.01904837943858719197e-20,8.54939318018535081273e-21,8.54707491926165851553e-21,8.08684724264982339429e-21,8.08465486794203583352e-21,8.08664741958341923260e-21,8.08445503903261901739e-21,7.94273302827705345491e-27,2.80809255160866795661e-27,2.80733110677915764727e-27,3.44000423422208539537e-27,3.43907163613391916055e-27,3.43991923296338750671e-27,3.43898663238970504780e-27,3.48105999586824211802e-21,0.00000000000000000000e+00,3.48079763824126175087e-21,3.07045722595046503292e-23,0.00000000000000000000e+00,2.97275241252840989400e-23,0.00000000000000000000e+00,1.13294595943438938276e-19,7.99658564560339537367e-20,5.00361558364270435524e-21,7.99441586775689304588e-20,5.00225905635355766510e-21,3.38053017912221619838e-23,3.26364602594847140441e-23,3.23433805658224052624e-23,3.17531296761618343628e-24,2.99360308006839907544e-24,8.81248494618192808254e-24,8.73433283901347075934e-24,8.58784850212643878524e-25,7.96121451199018189801e-25,
2.82781797962534113822e+01,9.36768886953299794884e-18,2.07786883905884645953e-20,1.10755094920521971095e-19,4.09868220919100298367e-18,0.00000000000000000000e+00,4.07371299732422304779e-18,3.30868937552295165935e-19,0.00000000000000000000e+00,3.07545140643694511922e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.71756009184513764911e-18,5.45781577464731800438e-18,5.45646229174651500874e-18,3.37356883555838327994e-18,2.27712571191625004266e-18,2.27656049961510743552e-18,5.03292636960724057376e-19,5.03167739695581171069e-19,5.03280200634693726868e-19,5.03155302995736986523e-19,2.07786883905868486197e-20,8.79835968042288925108e-21,8.79617581279747420884e-21,8.32234398156199690115e-21,8.32027870596179640101e-21,8.32213833702144493486e-21,8.32007305523993466239e-21,8.19301624099271321505e-27,2.89651798294493676804e-27,2.89579902940369203808e-27,3.54837243531366298655e-27,3.54749187005136287820e-27,3.54828475527775240025e-27,3.54740418737994574372e-27,3.54280402068805727310e-21,0.00000000000000000000e+00,3.54253739672819948917e-21,3.12349109012345622053e-23,0.00000000000000000000e+00,3.02241977006398498186e-23,0.00000000000000000000e+00,1.10698411937958970962e-19,7.81252961212672315099e-20,5.00295033713314988452e-21,7.81058890786241978713e-20,5.00170877922709368421e-21,3.44229396500702679691e-23,3.32237871883912681984e-23,3.29258707520332663416e-23,3.23089820467728541296e-24,3.04439930871842864893e-24,9.00659419608032959317e-24,8.92683371739687349155e-24,8.77241484494022605872e-25,8.12912155584424141906e-25,
2.86059553517574194359e+01,1.01639745049083820352e-17,2.13809350225219690195e-20,1.08206912293343365058e-19,4.14452363907171007339e-18,0.00000000000000000000e+00,4.11983499022154761827e-18,3.30735052864578145814e-19,0.00000000000000000000e+00,3.07652682382419956673e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.63442824673823093207e-18,6.10625159433080009398e-18,6.10467383361335612037e-18,3.40055650052779405841e-18,2.29722931218238221440e-18,2.29663519847645198779e-18,5.03059510294442678628e-19,5.02929435502648689793e-19,5.03047079600229210041e-19,5.02917004448951345217e-19,2.13809350225202928586e-20,9.05341722345578127648e-21,9.05107581189994191206e-21,8.56360221962289372982e-21,8.56138795122535972694e-21,8.56339061141674854901e-21,8.56117633689970455553e-21,8.46811527187978510311e-27,2.99517403111589398404e-27,2.99439941365211047761e-27,3.66697135033898054863e-27,3.66602319107521777521e-27,3.66688073879379984577e-27,3.66593257690963674583e-27,3.60408444716874617897e-21,0.00000000000000000000e+00,3.60381299984527859229e-21,3.17781842263310460435e-23,0.00000000000000000000e+00,3.07686768824602388860e-23,0.00000000000000000000e+00,1.08146868725293868139e-19,7.63175591532915678919e-20,5.00164814228077628055e-21,7.62978069624471069370e-20,5.00035484258520007616e-21,3.50466979147963602465e-23,3.38165275467904236959e-23,3.35131037136262704841e-23,3.28808393915205013691e-24,3.10127696467999426798e-24,9.20399366623837103357e-24,9.12246678687380454590e-24,8.96275445857982780546e-25,8.31137446931876295628e-25,
2.89375301905095021482e+01,1.04353103183493850477e-17,2.19973836026091163149e-20,1.05702958439203530398e-19,4.19046387543113779013e-18,0.00000000000000000000e+00,4.16606244242753015252e-18,3.30764900220421881513e-19,0.00000000000000000000e+00,3.07417953070874070042e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.92044842985483125488e-18,6.30854341302805084858e-18,6.30687562868017217364e-18,3.42777723298176416233e-18,2.31743484550892945445e-18,2.31682160451245405190e-18,5.02937072117058711981e-19,5.02804012512211608678e-19,5.02924644297990753510e-19,5.02791584340016305998e-19,2.19973836026073829779e-20,9.31447050223390476748e-21,9.31200570147219244833e-21,8.81053181128190407440e-21,8.80820085191084719790e-21,8.81031409876613727099e-21,8.80798313320894075096e-21,8.73230832722102415560e-27,3.08858526410311202123e-27,3.08776796082111116116e-27,3.78140456884438123467e-27,3.78040414110581768185e-27,3.78131112850281590890e-27,3.78031069810921426328e-27,3.66755104556814270952e-21,0.00000000000000000000e+00,3.66727479017914139469e-21,3.23447694398251178582e-23,0.00000000000000000000e+00,3.13065656755730724831e-23,0.00000000000000000000e+00,1.05639307169245395708e-19,7.45406832134812346987e-20,4.99959903397817570046e-21,7.45209434247591517527e-20,4.99827628777256801951e-21,3.56781439926427127646e-23,3.44166069378438754862e-23,3.41077787032353204247e-23,3.34795830973918192543e-24,3.15490732057519585020e-24,9.40356983521174101890e-24,9.32023251335264281674e-24,9.16190742886986737086e-25,8.49108983226913498580e-25,
2.92729483504281589035e+01,9.19272953168928121113e-18,2.26284328837630626720e-20,1.03243636452232704422e-19,4.23622787169409108802e-18,0.00000000000000000000e+00,4.21209430959487401274e-18,3.30604037408040052145e-19,0.00000000000000000000e+00,3.07553374954384870771e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.38990100382164335240e-18,5.22612761732615838816e-18,5.22477051876012524664e-18,3.45526287294434272728e-18,2.33776477271851485702e-18,2.33715709460805482582e-18,5.02912016915355797369e-19,5.02781317421068793662e-19,5.02899589590193824991e-19,5.02768889840705214730e-19,2.26284328837612691498e-20,9.58165666200720335963e-21,9.57916600807854528453e-21,9.06326247579058957636e-21,9.06090706613177540012e-21,9.06303851592081854409e-21,9.06068310166287162358e-21,9.01007645910643442722e-27,3.18446582084171090317e-27,3.18363805142905789886e-27,3.90264141407935601097e-27,3.90162717452641756028e-27,3.90254497694480367760e-27,3.90153073541147867001e-27,3.73043781647250526421e-21,0.00000000000000000000e+00,3.73015673250759571328e-21,3.29002942771093038096e-23,0.00000000000000000000e+00,3.18531651941901596794e-23,0.00000000000000000000e+00,1.03176213260941083704e-19,7.27947940880242464767e-20,4.99682669004366960902e-21,7.27758569788548357298e-20,4.99552805740086578165e-21,3.63140610539000848810e-23,3.50206054423280148299e-23,3.47060976245247095198e-23,3.40697797419256347651e-24,3.21280162903680234885e-24,9.60563504819793311923e-24,9.52043964209067314560e-24,9.36023707489005476586e-25,8.67936241607321326107e-25,
2.96122543798803441462e+01,9.04843307656074852178e-18,2.32742103554516476029e-20,1.00828131499526077278e-19,4.28166622399588821954e-18,0.00000000000000000000e+00,4.25782615432464877284e-18,3.30413504079162326119e-19,0.00000000000000000000e+00,3.07260491404778632563e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.16934026558170236799e-18,5.07015075108073400866e-18,5.06882739940970822330e-18,3.48300554731555458437e-18,2.35824068567585195773e-18,2.35762450731771070008e-18,5.02972292778238339592e-19,5.02840899926240464190e-19,5.02959863900657809566e-19,5.02828470666425047741e-19,2.32742103554497938954e-20,9.85510768090353645620e-21,9.85253266635688238109e-21,9.32191905259061728511e-21,9.31948386173020768319e-21,9.32168869996009569234e-21,9.31925350201547478140e-21,9.28857010406145073390e-27,3.28287666860666839985e-27,3.28201889460254317478e-27,4.02327972386621493354e-27,4.02222871130569438495e-27,4.02318030516685908944e-27,4.02212928954883856078e-27,3.79376127513586302186e-21,0.00000000000000000000e+00,3.79347542301584682393e-21,3.34601277416306767137e-23,0.00000000000000000000e+00,3.23920908054524214319e-23,0.00000000000000000000e+00,1.00756727372969803712e-19,7.10799076772635534355e-20,4.99334993668250898954e-21,7.10613170002153229831e-20,4.99204548330591266391e-21,3.69616293117622436378e-23,3.56355007686707887689e-23,3.53155276101339270291e-23,3.46674690926511507260e-24,3.26865270698883900857e-24,9.81188699212265195605e-24,9.72485608192787451850e-24,9.56215119365175147605e-25,8.86540003312641056899e-25,
2.99554933435981318723e+01,9.25195554655259476995e-18,2.39350036310276385143e-20,9.84562836868812141946e-20,4.32698908745852579442e-18,0.00000000000000000000e+00,4.30344681670962845871e-18,3.30102547953637349043e-19,0.00000000000000000000e+00,3.06940330636830391500e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.38500394838234109526e-18,5.22266419936049944771e-18,5.22130845462523128746e-18,3.51102506834985874164e-18,2.37887254871480717565e-18,2.37825432109714476603e-18,5.03104576241229286160e-19,5.02973855336679246882e-19,5.03092143897907198924e-19,5.02961422671861770325e-19,2.39350036310257246215e-20,1.01349033361864617522e-20,1.01322694510091512776e-20,9.58657700877188757900e-21,9.58408614290164018037e-21,9.58634011246387380118e-21,9.58384924046758028719e-21,9.57436344214154189235e-27,3.38386188971626115673e-27,3.38298248284105574072e-27,4.14707473199216031765e-27,4.14599720380855148942e-27,4.14697225258870188161e-27,4.14589472175501622976e-27,3.85609205815270775739e-21,0.00000000000000000000e+00,3.85580146396024500535e-21,3.40148099117752849551e-23,0.00000000000000000000e+00,3.29245224275342463833e-23,0.00000000000000000000e+00,9.83807345850768842980e-20,6.93956174318434200355e-20,4.98916021867610150048e-21,6.93775663536027278342e-20,4.98786386305825396192e-21,3.76028102689176249851e-23,3.62430056458476254665e-23,3.59175452415812139788e-23,3.52629839010051266926e-24,3.32424754311168250627e-24,1.00207725188866594214e-23,9.93189376339467887166e-24,9.76500859872745318922e-25,9.05435927376286972442e-25,
3.03027108286639617063e+01,7.86954900382729614892e-18,2.46109813761766566390e-20,9.61275469611985433446e-20,4.37225893591069232390e-18,0.00000000000000000000e+00,4.34902226218424638792e-18,3.29706698190201155963e-19,0.00000000000000000000e+00,3.06507844671613994669e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.50240635586079293802e-18,3.89129044174683788103e-18,3.89028718772624208249e-18,3.53932640629286424585e-18,2.39967273676096905493e-18,2.39905330901956761888e-18,5.03297099119668593885e-19,5.03167210046515559665e-19,5.03284661900454451597e-19,5.03154772468492772425e-19,2.46109813761746765423e-20,1.04211264096412507980e-20,1.04184364033350154472e-20,9.85731463919666488478e-21,9.85477069951470744801e-21,9.85707105030404695342e-21,9.85452710359465552516e-21,9.87451329101130725077e-27,3.48746695862179400371e-27,3.48656673845914388910e-27,4.27808774535870680822e-27,4.27698367213220788837e-27,4.27798202745331827710e-27,4.27687795117690298026e-27,3.91948992732626891623e-21,0.00000000000000000000e+00,3.91919468918335404112e-21,3.45674628801397656008e-23,0.00000000000000000000e+00,3.34569753430267513053e-23,0.00000000000000000000e+00,9.60475997590391363935e-20,6.77415678299175335642e-20,4.98425178326348720993e-21,6.77240629104617948135e-20,4.98296543015331718148e-21,3.82624417020248464200e-23,3.68684946229318601004e-23,3.65376053463880813432e-23,3.58596855886798105597e-24,3.38084616739049585484e-24,1.02336967533582126216e-23,1.01430023544068046031e-23,9.96974798237007008761e-25,9.24171915756325618493e-25,
3.06539529505652659225e+01,7.78719126371649433984e-18,2.53022485718887793029e-20,9.38410852882452348792e-20,4.41696036217637376930e-18,0.00000000000000000000e+00,4.39398435139840607502e-18,3.29353892513027119899e-19,0.00000000000000000000e+00,3.06539351779972185372e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.32835680812295026995e-18,3.76820424494998630524e-18,3.76723015530125169702e-18,3.56790923496158769993e-18,2.42065009321188150201e-18,2.42002355923273995110e-18,5.03538202114801899389e-19,5.03407898904028928164e-19,5.03525758833013455661e-19,5.03395455322804311513e-19,2.53022485718867330023e-20,1.07138361800677557371e-20,1.07110631306160434374e-20,1.01341880171716402695e-20,1.01315655404029098785e-20,1.01339375842220337340e-20,1.01313151014268639170e-20,1.01753732147257817164e-26,3.59372986763188951655e-27,3.59279970681259461887e-27,4.40843369512729298632e-27,4.40729290171272761765e-27,4.40832475526437145159e-27,4.40718395922826857466e-27,3.98339516899735391430e-21,0.00000000000000000000e+00,3.98309485535900756044e-21,3.51313073307233787348e-23,0.00000000000000000000e+00,3.40328789452048442527e-23,0.00000000000000000000e+00,9.37564949014947815359e-20,6.61172640922465479227e-20,4.97860913324768085879e-21,6.61001320294054844738e-20,4.97732076157930899560e-21,3.89202943041875521871e-23,3.74915003608438741864e-23,3.71546038833952511928e-23,3.64714269525659319707e-24,3.44185411305927813390e-24,1.04487659279657502476e-23,1.03560585566332280801e-23,1.01802512194256400560e-24,9.44661547907751324901e-25,
3.10092663593192661153e+01,7.16814528756941844616e-18,2.60090728362960049538e-20,9.15967178493580089352e-20,4.46253758744070630425e-18,0.00000000000000000000e+00,4.43987710350865980047e-18,3.28977353186468430992e-19,0.00000000000000000000e+00,3.05789022286771056644e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.30372251763433328180e-18,3.04358284111338146584e-18,3.04279986165258707670e-18,3.59680013414689856201e-18,2.44182264009425706609e-18,2.44119362663834660932e-18,5.03818823176858269992e-19,5.03689066310698538097e-19,5.03806372829641173105e-19,5.03676615667792742773e-19,2.60090728362938864309e-20,1.10131229347604938145e-20,1.10102859545458714094e-20,1.04172825513534776048e-20,1.04145996147985443629e-20,1.04170251199538222447e-20,1.04143421772850424499e-20,1.04983216953243083084e-26,3.70269936413786301453e-27,3.70174554886684644267e-27,4.55041841081444217878e-27,4.54924646565173532766e-27,4.55030596108729506842e-27,4.54913401325397181100e-27,4.04725286579155292617e-21,0.00000000000000000000e+00,4.04694794705649448764e-21,3.56993677458839907134e-23,0.00000000000000000000e+00,3.45489307461521788183e-23,0.00000000000000000000e+00,9.15072505210651770694e-20,6.45224391382650779650e-20,4.97223316196140547536e-21,6.45058003105768814641e-20,4.97095254945483257030e-21,3.95864908712532577228e-23,3.81220739851236833122e-23,3.77798145583976268422e-23,3.70911210576730413501e-24,3.49580094501688106613e-24,1.06676021004054010040e-23,1.05730534540302961157e-23,1.03945936984617544096e-24,9.63223467960962887346e-25,
3.13686982456687637466e+01,6.43123093208018731738e-18,2.67317624527533663178e-20,8.93943432111413400270e-20,4.50741722184170709764e-18,0.00000000000000000000e+00,4.48504376280648757169e-18,3.28433956614113856557e-19,0.00000000000000000000e+00,3.05489105548196053496e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.80839693365163285277e-18,1.98609240185370019741e-18,1.98558059726692896223e-18,3.62603392390693253300e-18,2.46322332921327706342e-18,2.46258767610553442535e-18,5.04133454126206086861e-19,5.04003385561913025068e-19,5.04120995876275197223e-19,5.03990927027594119831e-19,2.67317624527511755725e-20,1.13191367879931116464e-20,1.13162158005248125977e-20,1.07067402300513010534e-20,1.07039778457687598474e-20,1.07064756428777286812e-20,1.07037132525553778824e-20,1.08223272554471586548e-26,3.81444478624624870817e-27,3.81346044038774105727e-27,4.69188632380744968050e-27,4.69067579728323493275e-27,4.69177037694458940399e-27,4.69055984777362112965e-27,4.11025096642300839807e-21,0.00000000000000000000e+00,4.10994121473407494991e-21,3.62557466202910450428e-23,0.00000000000000000000e+00,3.50961429287474921863e-23,0.00000000000000000000e+00,8.92997917920161228439e-20,6.29571607019941325055e-20,4.96515165286866205093e-21,6.29408928146353870429e-20,4.96387058668038825459e-21,4.02622269797851427588e-23,3.87618765169722753118e-23,3.84138950765459897283e-23,3.77023829137711926291e-24,3.55542393975125158253e-24,1.08887028729198053922e-23,1.07921595912682678613e-23,1.06082033642061123398e-24,9.83769193035041039898e-25,
3.17322963473497630105e+01,6.24257547618086172263e-18,2.74702140314615635030e-20,8.72326651286218934208e-20,4.55181984995009331652e-18,0.00000000000000000000e+00,4.52971658086740433113e-18,3.28019489318747145565e-19,0.00000000000000000000e+00,3.05180042010730366037e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.20883663515959147431e-18,1.56208570460475170448e-18,1.56168099568785900426e-18,3.65559313902238056332e-18,2.48484406861921505712e-18,2.48419933745114916917e-18,5.04468530429995166544e-19,5.04337665134841329709e-19,5.04456063765844002080e-19,5.04325198244834723626e-19,2.74702140314593005353e-20,1.16318304644622472291e-20,1.16288124064131304722e-20,1.10025163301386639021e-20,1.09996621430880821821e-20,1.10022444307680758023e-20,1.09993902387915626238e-20,1.11535662918826985297e-26,3.93827834789069627443e-27,3.93725650075289365613e-27,4.83261198596344306100e-27,4.83135834741959161753e-27,4.83249256017775481048e-27,4.83123891947029566824e-27,4.17531811936774814443e-21,0.00000000000000000000e+00,4.17500325548565780496e-21,3.68327404119192959881e-23,0.00000000000000000000e+00,3.56730127482734278758e-23,0.00000000000000000000e+00,8.71326741698229888662e-20,6.14203776322544716467e-20,4.95730592301020028862e-21,6.14044225131927695391e-20,4.95601990540649748339e-21,4.09397096617984920483e-23,3.94024468847598794151e-23,3.90483289465193149009e-23,3.83389314998139540200e-24,3.61691723782434055523e-24,1.11133706266835776355e-23,1.10147240393778735149e-23,1.08305885711856007632e-24,1.00491021210930739456e-24,
3.21001089554317147190e+01,6.13002837526936782497e-18,2.82249525227632139608e-20,8.51122179036085357120e-20,4.59657679599988844337e-18,0.00000000000000000000e+00,4.57477700320395642223e-18,3.27424421017602355544e-19,0.00000000000000000000e+00,3.04510855310804473536e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.69038924262624337225e-18,1.19544036274352564488e-18,1.19513100985212196360e-18,3.68554922785127137402e-18,2.50673452793495096367e-18,2.50608482912633470887e-18,5.04822555835357044918e-19,5.04691742170039541371e-19,5.04810080352909806966e-19,5.04679266342484627795e-19,2.82249525227608787708e-20,1.19514109086135399023e-20,1.19483133259449017368e-20,1.13048066091961957605e-20,1.13018772171332587519e-20,1.13045272379304057129e-20,1.13015978381392595238e-20,1.14865006095932492059e-26,4.05585027157419674614e-27,4.05479907087463946812e-27,4.97685888935526626616e-27,4.97556924580515248017e-27,4.97673589818738131493e-27,4.97544625123497907066e-27,4.23955780988795889822e-21,0.00000000000000000000e+00,4.23923817855959064767e-21,3.73957619601389524851e-23,0.00000000000000000000e+00,3.62166510347384296848e-23,0.00000000000000000000e+00,8.50065530011214421109e-20,5.99124752453990161371e-20,4.94875001141266104993e-21,5.98969264709312473326e-20,4.94746761104279039911e-21,4.16283015480880367915e-23,4.00534682893220110538e-23,3.96937900019341702431e-23,3.89649286847109745562e-24,3.67432995415875287455e-24,1.13417444767030794908e-23,1.12411346743008369863e-23,1.10516818290519585510e-24,1.02501819327769123969e-24,
3.24721849207312871499e+01,6.08960587732352234664e-18,2.89959441831814316857e-20,8.30319155511145998142e-20,4.64072725863401218606e-18,0.00000000000000000000e+00,4.61922150443847459947e-18,3.26841646700974036872e-19,0.00000000000000000000e+00,3.03836666555743230228e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.31578167986522615046e-18,9.30519371989036519564e-19,9.30276909001876488411e-19,3.71590281886600415703e-18,2.52890409500578755624e-18,2.52824406667425624713e-18,5.05185943075768011124e-19,5.05054119651054166077e-19,5.05173458499179146354e-19,5.05041634735019185643e-19,2.89959441831790122362e-20,1.22778862789774211563e-20,1.22746818265778847063e-20,1.16136187812748589280e-20,1.16105883188836305955e-20,1.16133317758362947749e-20,1.16103013056416075679e-20,1.18353768227946035101e-26,4.17631536515599726018e-27,4.17522537266958502990e-27,5.12913451672416433702e-27,5.12779611828477736032e-27,5.12900776127186697381e-27,5.12766935938609686884e-27,4.30391940081721973257e-21,0.00000000000000000000e+00,4.30359509428139745127e-21,3.79661927113765243446e-23,0.00000000000000000000e+00,3.67429097778857900793e-23,0.00000000000000000000e+00,8.29202839290758640382e-20,5.84327576226788941836e-20,4.93945292912107301236e-21,5.84174859495077697510e-20,4.93816398956935126963e-21,4.23202095814092088882e-23,4.07070645875341671001e-23,4.03416263397084485568e-23,3.96027689572503569216e-24,3.73289411987622134075e-24,1.15730303585846443890e-23,1.14704212934973446102e-23,1.12778359432004558246e-24,1.04526130454881082575e-24,
