Frequency,Sum,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Op-amp,ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
3.61874981241128027346e-03,1.52046591731223112559e-14,9.41034514128455156376e-15,0.00000000000000000000e+00,9.41034514128455156376e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.13733287127717306290e-14,3.64341308170742159784e-15,0.00000000000000000000e+00,3.64341308170742159784e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.04119247186954580687e-15,2.04119247186954580687e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,1.11886611934377994633e-14,1.11886611934377994633e-14,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.66914237840249403758e-03,1.48828121970818746740e-14,9.28110201279702123155e-15,0.00000000000000000000e+00,9.28110201279702123155e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.10655731186648394044e-14,3.59337388496468776876e-15,0.00000000000000000000e+00,3.59337388496468776876e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.99928632978550128682e-15,1.99928632978550128682e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,1.08834628044593753183e-14,1.08834628044593753183e-14,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.72023668141306575879e-03,1.45691350117864268245e-14,9.15363392966602122597e-15,0.00000000000000000000e+00,9.15363392966602122597e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.07661780313166290707e-14,3.54402193437389963372e-15,0.00000000000000000000e+00,3.54402193437389963372e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.95824053331598307538e-15,1.95824053331598307538e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,1.05865897916034851780e-14,1.05865897916034851780e-14,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.77204249341699755435e-03,1.42634005405740640452e-14,9.02791651248036171607e-15,0.00000000000000000000e+00,9.02791651248036171607e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.04749158586118447961e-14,3.49534779092653319902e-15,0.00000000000000000000e+00,3.49534779092653319902e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.91803741914354433925e-15,1.91803741914354433925e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,1.02978150451327817267e-14,1.02978150451327817267e-14,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.82456972246699930529e-03,1.39653880202464274071e-14,8.90392571849293674637e-15,0.00000000000000000000e+00,8.90392571849293674637e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.01915652126717702585e-14,3.44734214598161052049e-15,0.00000000000000000000e+00,3.44734214598161052049e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.87865968698575113996e-15,1.87865968698575113996e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,1.00169176528828471183e-14,1.00169176528828471183e-14,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.87782841458945721352e-03,1.36748828254321480045e-14,8.78163783241649240993e-15,0.00000000000000000000e+00,8.78163783241649240993e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.91591073525450437810e-15,3.39999581764962955048e-15,0.00000000000000000000e+00,3.39999581764962955048e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.84009039114292082639e-15,1.84009039114292082639e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,9.74368272584647624756e-15,9.74368272584647624756e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.93182875570577058943e-03,1.33916763129904720828e-14,8.66102946698501813386e-15,0.00000000000000000000e+00,8.66102946698501813386e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.64774293933111647891e-15,3.35329975106817675531e-15,0.00000000000000000000e+00,3.35329975106817675531e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.80231293431844799954e-15,1.80231293431844799954e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,9.47790123973666740079e-15,9.47790123973666740079e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.98658107358043894280e-03,1.31155656578404745753e-14,8.54207755554235114310e-15,0.00000000000000000000e+00,8.54207755554235114310e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.38685804557080397889e-15,3.30724501549654332946e-15,0.00000000000000000000e+00,3.30724501549654332946e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.76531105983276394407e-15,1.76531105983276394407e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,9.21936987161972292051e-15,9.21936987161972292051e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.04209583979630616979e-03,1.28463536985838324724e-14,8.42475934817369251134e-15,0.00000000000000000000e+00,8.42475934817369251134e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.13305782733805646306e-15,3.26182280281708826859e-15,0.00000000000000000000e+00,3.26182280281708826859e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.72906884474315391198e-15,1.72906884474315391198e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,8.96789084498911106874e-15,8.96789084498911106874e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.09838367175726150937e-03,1.25838487862692399017e-14,8.30905240725932993057e-15,0.00000000000000000000e+00,8.30905240725932993057e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.88614945927936564484e-15,3.21702442584087400794e-15,0.00000000000000000000e+00,3.21702442584087400794e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.69357069298708048917e-15,1.69357069298708048917e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,8.72327177843876609447e-15,8.72327177843876609447e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.15545533471887561933e-03,1.23278646374016979380e-14,8.19493460333750560302e-15,0.00000000000000000000e+00,8.19493460333750560302e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.64594537018529637645e-15,3.17284131668955138368e-15,0.00000000000000000000e+00,3.17284131668955138368e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.65880132869425969234e-15,1.65880132869425969234e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,8.48532553860785711048e-15,8.48532553860785711048e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.21332174384728922606e-03,1.20782201897234403825e-14,8.08238411033063709498e-15,0.00000000000000000000e+00,8.08238411033063709498e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.41226309909301839770e-15,3.12926502491490377257e-15,0.00000000000000000000e+00,3.12926502491490377257e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.62474578948740902334e-15,1.62474578948740902334e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,8.25387009637933368065e-15,8.25387009637933368065e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.27199396630678109033e-03,1.18347394662234061142e-14,7.97137940367846853825e-15,0.00000000000000000000e+00,7.97137940367846853825e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.18492515855259598328e-15,3.08628721684961693360e-15,0.00000000000000000000e+00,3.08628721684961693360e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.59138942054642710302e-15,1.59138942054642710302e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,8.02872839017986354026e-15,8.02872839017986354026e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.33148322337639866270e-03,1.15972514327124842181e-14,7.86189925200806392478e-15,0.00000000000000000000e+00,7.86189925200806392478e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.96375889450035843776e-15,3.04389967231071172102e-15,0.00000000000000000000e+00,3.04389967231071172102e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.55871786741715797241e-15,1.55871786741715797241e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,7.80972818602082183391e-15,7.80972818602082183391e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.39180089259608597702e-03,1.13655898727599546955e-14,7.75392271795479200564e-15,0.00000000000000000000e+00,7.75392271795479200564e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.74859635959543622699e-15,3.00209428496717535424e-15,0.00000000000000000000e+00,3.00209428496717535424e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.52671707083803279600e-15,1.52671707083803279600e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,7.59670195081703843347e-15,7.59670195081703843347e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.45295850994265572653e-03,1.11395932522488841161e-14,7.64742914987999518332e-15,0.00000000000000000000e+00,7.64742914987999518332e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.53927418047782248994e-15,2.96086305909190197686e-15,0.00000000000000000000e+00,2.96086305909190197686e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.49537325981559911374e-15,1.49537325981559911374e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,7.38948671980997750371e-15,7.38948671980997750371e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.51496777203610165363e-03,1.09191045987422333035e-14,7.54239818129150806794e-15,0.00000000000000000000e+00,7.54239818129150806794e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.33563343652774255870e-15,2.92019810937897196061e-15,0.00000000000000000000e+00,2.92019810937897196061e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.46467294638676684258e-15,1.46467294638676684258e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,7.18792397533714448848e-15,7.18792397533714448848e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.57784053837662074926e-03,1.07039713750333640985e-14,7.43880972427381717705e-15,0.00000000000000000000e+00,7.43880972427381717705e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.13751953573825799332e-15,2.88009165835701801787e-15,0.00000000000000000000e+00,2.88009165835701801787e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.43460291926655770474e-15,1.43460291926655770474e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,6.99185952283633525338e-15,6.99185952283633525338e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.64158883361277720819e-03,1.04940453620353434201e-14,7.33664396708015295256e-15,0.00000000000000000000e+00,7.33664396708015295256e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.94478209822149536962e-15,2.84053603550177601043e-15,0.00000000000000000000e+00,2.84053603550177601043e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.40515023846795000299e-15,1.40515023846795000299e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,6.80114337439751546536e-15,6.80114337439751546536e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.70622484984128171964e-03,1.02891825420578667549e-14,7.23588137006255282458e-15,0.00000000000000000000e+00,7.23588137006255282458e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.75727484101971332423e-15,2.80152367562583051531e-15,0.00000000000000000000e+00,2.80152367562583051531e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.37630222966066960079e-15,1.37630222966066960079e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,6.61562963365612402044e-15,6.61562963365612402044e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.77176094893874604835e-03,1.00892429852708909789e-14,7.13650266173455703704e-15,0.00000000000000000000e+00,7.13650266173455703704e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.57485546625363777054e-15,2.76304711736302054375e-15,0.00000000000000000000e+00,2.76304711736302054375e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.34804647868383678356e-15,1.34804647868383678356e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,6.43517638401881286953e-15,6.43517638401881286953e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.83820966492595760933e-03,9.89409074056905238078e-15,7.03848883594678762865e-15,0.00000000000000000000e+00,7.03848883594678762865e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.39738555330816356181e-15,2.72509900208977322752e-15,0.00000000000000000000e+00,2.72509900208977322752e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.32037082637376778471e-15,1.32037082637376778471e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,6.25964558090448569621e-15,6.25964558090448569621e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.90558370636505047119e-03,9.70359372676932477401e-15,6.94182114743457567426e-15,0.00000000000000000000e+00,6.94182114743457567426e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.22473045229470762243e-15,2.68767207216617592541e-15,0.00000000000000000000e+00,2.68767207216617592541e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.29326336315796582800e-15,1.29326336315796582800e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,6.08890294529633822208e-15,6.08890294529633822208e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.97389595879006284757e-03,9.51762362701378160191e-15,6.84648110759972875369e-15,0.00000000000000000000e+00,6.84648110759972875369e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.05675918084868691511e-15,2.65075916936565629462e-15,0.00000000000000000000e+00,2.65075916936565629462e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.26671242384429765713e-15,1.26671242384429765713e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,5.92281786061950100800e-15,5.92281786061950100800e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.04315948717135899282e-03,9.33605578864468614224e-15,6.75245048253999664240e-15,0.00000000000000000000e+00,6.75245048253999664240e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.89334432535900866675e-15,2.61435323403133302354e-15,0.00000000000000000000e+00,2.61435323403133302354e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.24070658285495449548e-15,1.24070658285495449548e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,5.76126327401392097405e-15,5.76126327401392097405e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.11338753841432576419e-03,9.15876912268600796204e-15,6.65971128882457995792e-15,0.00000000000000000000e+00,6.65971128882457995792e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.73436194316530359844e-15,2.57844730350389808921e-15,0.00000000000000000000e+00,2.57844730350389808921e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.21523464920071171294e-15,1.21523464920071171294e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,5.60411559861184387166e-15,5.60411559861184387166e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.18459354389291283971e-03,8.98564600572259374157e-15,6.56824578931139163632e-15,0.00000000000000000000e+00,6.56824578931139163632e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.57969146726260955179e-15,2.54303451048317750624e-15,0.00000000000000000000e+00,2.54303451048317750624e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.19028566152091026964e-15,1.19028566152091026964e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,5.45125461832603275781e-15,5.45125461832603275781e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.25679112201842425184e-03,8.81657218669116632499e-15,6.47803649079564558943e-15,0.00000000000000000000e+00,6.47803649079564558943e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.42921561513082735066e-15,2.50810808209612135515e-15,0.00000000000000000000e+00,2.50810808209612135515e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.16584888354815791281e-15,1.16584888354815791281e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,5.30256339672708878106e-15,5.30256339672708878106e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.32999408084408772546e-03,8.65143669516789546029e-15,6.38906614100834114583e-15,0.00000000000000000000e+00,6.38906614100834114583e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.28282029955449875921e-15,2.47366133877159901407e-15,0.00000000000000000000e+00,2.47366133877159901407e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.14191379956488262378e-15,1.14191379956488262378e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,5.15792818792084122921e-15,5.15792818792084122921e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.40421642070591529833e-03,8.49013174941106667106e-15,6.30131772384520705252e-15,0.00000000000000000000e+00,6.30131772384520705252e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.14039454023191787282e-15,2.43968769236268301229e-15,0.00000000000000000000e+00,2.43968769236268301229e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.11847010959837571670e-15,1.11847010959837571670e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,5.01723834825306097328e-15,5.01723834825306097328e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.47947233690028717018e-03,8.33255266956104189221e-15,6.21477445669397130827e-15,0.00000000000000000000e+00,6.21477445669397130827e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.00183037961495718621e-15,2.40618064512909813751e-15,0.00000000000000000000e+00,2.40618064512909813751e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.09550772510395169423e-15,1.09550772510395169423e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,4.88038625220142471955e-15,4.88038625220142471955e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.55577622239887807670e-03,8.17859779247552876222e-15,6.12941978742174948712e-15,0.00000000000000000000e+00,6.12941978742174948712e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.86702280066677860535e-15,2.37313378856692892802e-15,0.00000000000000000000e+00,2.37313378856692892802e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.07301676465736834425e-15,1.07301676465736834425e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,4.74726721019309425316e-15,4.74726721019309425316e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.63314267060135813459e-03,8.02816839115352758321e-15,6.04523739325810920441e-15,0.00000000000000000000e+00,6.04523739325810920441e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.73586964828435556659e-15,2.34054080296189957498e-15,0.00000000000000000000e+00,2.34054080296189957498e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.05098755005242571610e-15,1.05098755005242571610e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,4.61777939005056675204e-15,4.61777939005056675204e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.71158647812642847330e-03,7.88116858682206091358e-15,5.96221117258590506918e-15,0.00000000000000000000e+00,5.96221117258590506918e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.60827154736153948321e-15,2.30839545424537943425e-15,0.00000000000000000000e+00,2.30839545424537943425e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.02941060126096259062e-15,1.02941060126096259062e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,4.49182373521417948864e-15,4.49182373521417948864e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.79112264764175804083e-03,7.73750527656833815379e-15,5.88032524696894545569e-15,0.00000000000000000000e+00,5.88032524696894545569e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.48413183093382930280e-15,2.27669159474631616941e-15,0.00000000000000000000e+00,2.27669159474631616941e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.00827663323240440028e-15,1.00827663323240440028e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,4.36930389284969563977e-15,4.36930389284969563977e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.87176639073325526419e-03,7.59708805245454791775e-15,5.79956395529719860468e-15,0.00000000000000000000e+00,5.79956395529719860468e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.36335646418412989010e-15,2.24542316092707281949e-15,0.00000000000000000000e+00,2.24542316092707281949e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.87576551407213268972e-16,9.87576551407213268972e-16,0.00000000000000000000e+00,0.00000000000000000000e+00,4.25012613796909199999e-15,4.25012613796909199999e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.95353313081437018894e-03,7.45982912735741667538e-15,5.71991185153957560665e-15,0.00000000000000000000e+00,5.71991185153957560665e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.24585397331844933362e-15,2.21458417253514200186e-15,0.00000000000000000000e+00,2.21458417253514200186e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.67301447944000988497e-16,9.67301447944000988497e-16,0.00000000000000000000e+00,0.00000000000000000000e+00,4.13419930234979194390e-15,4.13419930234979194390e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
6.03643850607587031942e-03,7.32564326196467924422e-15,5.64135370202170315776e-15,0.00000000000000000000e+00,5.64135370202170315776e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.13153537591243687645e-15,2.18416873154035779073e-15,0.00000000000000000000e+00,2.18416873154035779073e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.47442597921148771534e-16,9.47442597921148771534e-16,0.00000000000000000000e+00,0.00000000000000000000e+00,4.02143470493558348344e-15,4.02143470493558348344e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
